RegionName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022
78148,112734,112966,113070,113220,112575,111945,111423,111585,111633,111589,111432,111273,111011,110750,110543,110475,110611,110751,110902,110942,110780,110606,110485,110685,110870,110932,110977,111180,111578,112054,112628,113241,114093,114990,115769,116094,116209,116440,116390,116369,116261,116502,116839,117345,117830,117864,117473,117347,118062,119609,121009,122583,123765,125357,126294,126871,127912,128840,130341,130900,131515,131798,132136,132627,133101,132896,132808,132603,132664,132825,132817,133163,133052,133334,134004,134842,136052,137181,138614,140256,142410,144599,146355,147332,147590,147161,146526,146175,146727,147494,148162,147794,147016,146307,146082,146695,146686,146423,145693,145437,145511,145588,145744,145938,146045,146054,145831,145456,145145,144688,144763,144764,144862,144549,143981,142995,142126,141678,141830,141828,142071,142133,142312,142287,142605,142528,142520,142317,142347,141667,140652,139764,139578,139658,140047,139820,139154,138157,137571,137092,136739,136374,136566,136585,136642,136935,137584,138420,139020,139685,140132,140492,140493,140810,141320,142004,142711,143317,143476,143714,143747,144566,145366,146641,147550,148367,148634,148845,149223,150135,151186,152432,153525,154534,154974,154811,154651,154774,155667,156799,157846,159354,160589,161607,161909,162688,163585,164785,165739,166721,167237,167872,168766,169354,170119,171096,172419,173077,173366,173365,173620,173739,174444,175643,177541,179357,180281,180164,179900,180179,181031,182016,182951,183904,184774,185084,184989,184891,185472,186418,187543,188699,189677,190791,191166,191913,192320,193627,194587,195902,196619,197501,198057,198462,198723,199126,200063,201303,202415,202812,203334,203460,204338,204200,204458,204397,205649,207344,209886,212397,214606,216498,218223,220201,222351,225372,229498,234965,240621,246416,250260,253989,257348,261870,266130,269987,275175,280663,285933,289265,290616,291325
77447,112824,112755,112791,112696,112597,112827,113319,113707,114225,114695,115499,115634,115283,114892,114273,114012,113909,114014,114129,114014,114149,114304,114359,114570,114586,114669,114870,115200,115216,115070,115069,115706,115999,116171,116103,116284,116737,116909,117334,117382,118447,119491,120447,120652,120598,120820,121110,121466,122331,123786,125688,127266,128506,128673,129048,129997,131607,132854,133470,134345,136505,138991,140289,141641,141916,144120,145177,146735,147518,148346,149224,150281,150636,150684,150497,150647,151239,152212,153135,153866,154314,155285,156852,158454,159546,160164,160544,161466,162502,163384,163865,164400,165241,165899,165644,165184,164010,163669,163557,164107,164448,164254,164222,163704,162961,163097,162886,162798,161175,160186,159535,159577,159474,159342,159255,158761,158401,157603,157528,157517,157350,157063,157155,157354,157596,156877,156329,154749,153474,152533,152601,152541,151460,150241,149094,148408,147814,147165,147339,147356,147332,146774,145950,145600,145305,145236,145127,145271,146093,146805,147884,148791,149758,150079,150852,151400,152177,152730,154036,155611,157005,157758,158855,160103,161575,162718,163817,164826,166537,167897,169122,169819,170892,172611,174136,175745,176943,178096,179262,180625,182265,183840,185411,186922,188283,189447,190370,191263,191852,192448,193016,193782,195555,197056,198224,198530,199295,200135,200752,201323,202027,202666,203643,204889,206236,207227,207956,208666,209216,209862,210080,210201,210547,211466,212167,212476,212683,213495,214483,215725,216772,217915,218583,219532,220209,221223,221884,222627,223604,224555,225323,225875,226238,226652,226731,227304,228062,229305,230231,230692,230789,231079,231628,232265,232777,233157,233537,234120,236480,238984,241672,243392,245861,248636,250426,252375,254997,260157,265575,271351,276050,280086,283074,286866,290944,295884,301652,307855,313607,318183,321466,323591
77430,112869,112664,112351,112751,112817,113605,114141,115118,115386,114981,115244,116269,117732,118515,117869,116840,116063,116077,116143,116213,116654,117244,117699,118230,118614,119159,119495,120392,121074,121610,121417,121611,121647,122348,122639,123074,123304,123934,124093,124306,124426,125203,126174,126791,127257,126905,126540,126184,126330,127264,129003,130606,131149,131100,131181,132033,132467,133895,134674,136828,137647,139159,139530,139899,140453,141616,142371,143354,143479,144121,143662,143484,143474,143521,143910,144668,146187,147596,148573,149112,149314,149984,151010,152158,152788,153325,153928,154079,153202,152647,152418,152944,153344,153336,153070,152423,151596,150743,150040,150229,151990,153817,155704,155340,155167,153392,152328,150148,150013,149939,150735,150866,151611,151834,151795,150627,149502,148936,148266,148775,150016,152070,153115,153063,153091,153526,153755,153325,151718,150276,149583,149815,151141,151579,151758,150658,149812,148988,148290,146091,144224,142554,143213,143489,143415,142458,143281,144755,147150,148322,149344,150568,151235,152254,153094,153863,153751,152674,151691,151419,150780,151255,152423,155227,157846,160358,163201,164951,166006,166267,167698,168434,169177,170291,172311,172795,173277,173998,175842,176442,176526,177947,178948,180771,182096,184709,186240,186156,186341,187870,190082,192218,192600,193587,193527,194294,195002,196233,196365,196717,195728,195867,195495,196290,196919,197735,199240,200934,202561,202883,204126,205658,208397,209138,210666,211642,212657,212443,213734,216427,219446,220677,221561,223661,226174,228567,228778,229818,230306,231651,231180,231432,230362,230039,230048,230069,231037,229795,228642,226356,225901,225897,225777,225623,225385,225426,224415,225324,226484,229614,231986,235243,237170,239048,240762,243057,245996,249524,253897,259923,265598,271355,278212,285663,294271,305284,312774,319829,322411,327029,330209,332509
79821,113022,112850,112907,111550,109872,108578,110065,111993,112204,111096,108344,107384,105613,105558,105246,105840,106153,105930,105805,106604,107342,107375,106331,105555,104467,103255,101984,101641,101886,102140,103210,103899,104959,104832,105798,106965,108036,108812,108164,107860,106303,106031,105401,106407,105593,105106,104674,105080,105305,105448,107144,108733,109743,109507,110291,110698,111171,111528,111439,111403,111106,111915,112943,113442,113495,114368,115499,116570,118431,120630,122269,123033,123161,122982,122352,122635,124296,125401,126692,128799,130648,131646,132632,134621,136869,139223,143088,147204,152396,155637,158450,159357,158727,157036,154041,151834,149501,146993,144752,144427,144043,144908,145993,147000,148000,147717,149103,150231,151915,152225,150738,148376,147100,146145,144775,142571,140358,137931,136386,134446,132934,130763,128512,127029,125514,125330,125184,124827,125027,122952,120533,117337,119115,121322,123718,124000,123814,123872,123301,123325,123681,123022,123160,123501,124190,122978,120745,118759,117144,115717,115034,115637,116390,116974,117211,117234,116794,116359,116138,115988,115766,115205,114382,113657,113867,115661,117107,117653,116229,115439,116285,117578,118905,118447,118033,117141,115812,114650,113171,112402,112572,113736,115440,116703,117634,118665,118517,117914,116699,117543,118658,120214,120058,120537,120844,122042,122809,123499,123779,123602,123147,123059,124337,125700,125895,125301,124872,126020,126600,126923,126012,125448,125803,127023,127415,126787,125596,125345,125266,125156,124935,125282,125714,125624,125684,125857,126357,126667,127094,127612,128606,130641,132826,134673,136448,137700,135080,131739,129426,130991,133263,135040,135801,134944,135028,135205,136079,136245,138038,140559,142915,144840,146341,148012,149700,151150,153355,155932,159002,161629,164695,167167,169894,172129,175341,178273,180590,182839,184779,187870,190289,192858
78240,113295,113514,113680,113937,112916,111682,110514,110563,110719,110778,110739,110745,110712,110661,110495,110347,110248,110309,110403,110530,110572,110664,110687,110748,110727,110760,110897,111240,111649,112077,112549,113173,113749,114159,114527,114750,114934,114983,115032,115253,115590,116025,116401,116836,117213,117491,117425,117642,118579,120221,121452,122717,123584,124710,125371,125668,126379,126842,127553,127663,127655,127873,128150,128635,128837,128757,128598,128458,128894,129423,129911,130234,130626,131157,131773,132391,133380,134567,135642,136596,137424,138510,139710,141125,142084,142372,142207,142211,143159,144409,145817,146564,147157,147912,148777,149548,149269,148739,148192,148206,148197,147979,147608,147128,146729,146450,146241,146020,145787,145448,145407,145271,145135,144599,144034,143424,142968,142718,142616,142540,142605,142767,143234,143677,144008,143943,143788,143777,143618,142962,141914,141030,140563,140055,139964,139505,139243,138344,137888,137391,137294,137044,137011,136452,136281,136333,137047,137630,138115,138476,138432,138346,137889,137976,138520,139418,140385,140919,141247,141275,141396,142124,143097,144493,145642,146638,146885,147066,147563,148571,149516,150292,151259,151905,152498,152498,152771,153193,154075,155210,156152,157507,158487,159564,159892,160673,161482,162695,163759,164831,165582,166514,167504,168018,168606,169709,171286,172618,173092,173331,173448,173598,174355,175578,177679,179660,180899,181384,181497,182089,182807,183691,184416,185179,186053,186389,186450,186495,187419,188382,189383,190267,191107,192000,192105,192606,192833,194273,195244,196732,197245,198065,198470,199010,199611,200126,200915,201300,201946,201937,202338,202268,203045,203151,203375,203459,204566,206138,208490,211269,213962,216380,218562,221273,223901,227468,231699,237493,242471,247957,251244,255273,258693,263523,267933,272283,277481,283002,287636,290606,291617,291759
77444,113315,113063,112895,113150,112565,112416,111332,110828,109554,109407,109666,110833,110113,109560,108344,108422,108242,108230,108124,108694,109162,109426,109768,110518,111718,111967,112300,112668,114212,115222,115541,115135,115111,117587,121034,124000,124661,124823,124996,126202,127384,128481,131023,134208,139426,138420,135180,131016,130593,132581,134925,136897,138241,137742,137907,137088,135669,135740,136406,139073,139530,140187,140753,140983,141209,141432,141823,144238,145785,147832,146847,146046,145634,145874,146685,148208,150392,153807,156142,156893,155537,153586,153074,154272,155358,156921,157348,156477,154624,152816,153312,152728,152906,153133,153973,153300,152648,151887,151252,150432,151145,150374,150219,148980,150466,153697,156889,157965,156678,155621,155668,155731,155552,155000,153627,151148,148501,147940,148605,149918,151194,151855,152273,151882,151500,153861,154837,156216,152346,148049,144498,144239,147037,148392,148677,147917,145920,144061,142898,140377,138067,135044,134916,132886,128464,124276,123371,123714,125698,128042,132567,137526,140621,141876,142319,143829,144898,144611,142981,143179,143601,144846,145699,147947,149936,151041,153174,153119,154283,152917,153124,150701,147622,144524,142222,142511,144107,146969,147893,147926,148029,149807,152561,156787,159388,161748,160333,157807,155228,154555,154442,153423,152886,154177,157212,158226,157963,157346,157462,157759,157987,159115,160739,163129,163780,164457,163283,163522,163489,163542,164043,165505,165534,164258,162677,163946,165612,164680,163096,162647,164244,165144,165738,167084,169889,170851,169265,168020,170380,175283,178718,180895,182052,182464,182312,181854,185018,188323,190127,188120,187676,188323,186340,183325,181783,184938,187052,186217,184681,184632,186108,190208,192881,197393,200901,209735,217104,223302,227166,232620,237386,240526,245860,250923,257861,264748,270633,275938,279804,286658,291269,290765
78247,113353,113589,113730,114059,113174,112240,111214,111281,111291,111258,111162,111109,111044,110972,110879,110731,110670,110572,110531,110515,110568,110687,110733,110763,110774,110820,111031,111411,111726,111994,112308,112862,113402,113794,114203,114472,114624,114571,114524,114660,115061,115654,116201,116647,116998,117277,117286,117479,118419,120235,121626,122933,123469,124196,124543,124820,125637,126165,126976,127361,127786,128251,128684,129239,129740,130088,130143,130134,130206,130573,130812,131030,131313,131663,132021,132311,132760,133553,134682,135530,136551,137455,138786,139889,140514,140597,140743,141139,142554,143860,145231,146097,146883,147799,148512,149317,149165,148770,148265,148338,148468,148446,148184,147761,147285,146865,146591,146194,145925,145559,145516,145368,145083,144606,144219,143591,142958,142529,142505,142552,142620,142888,143357,143718,144063,144127,144088,144124,144015,143489,142395,141483,141127,140850,140944,140678,140528,139897,139658,139388,139375,139246,139379,139172,139008,139228,140205,141198,141948,142379,142566,142539,142025,141909,142413,143303,144440,145230,145686,145827,145871,146678,147564,148909,150012,151047,151587,152090,152770,153861,154768,155623,156521,157194,157712,157851,158161,158704,159467,160572,161440,162774,163715,164770,165091,165942,166827,168155,169078,170047,170683,171753,172999,173671,174460,175683,177447,178672,178985,179444,179967,180449,181108,182346,184501,186671,188037,188531,188753,189346,190336,191409,192668,194033,195360,195779,195738,195715,196687,197655,198837,199719,200612,201266,201524,202300,202903,204534,205773,207490,208077,208778,209242,209869,210554,211027,211962,212466,213127,212944,213428,213572,214653,214677,214952,214917,216178,217510,219717,222099,224399,226290,228042,230479,233105,236595,241059,247058,252992,259113,263289,267198,270689,275037,279440,283738,289199,294913,299805,302783,303758,303877
77396,113355,113380,113064,112982,112838,113220,113380,113699,113861,113990,114284,114774,115049,115219,114965,115108,115553,115935,116292,116046,116282,116775,117366,117747,117859,118057,118528,119028,119376,119765,120042,120588,120981,121275,121466,121761,122116,122441,122875,123483,123981,124135,124293,124462,124726,124959,125289,125610,126129,127294,,130736,132597,133323,134932,135925,137242,137944,138483,139087,140079,141154,142124,142520,142174,141925,141504,141391,141205,141050,141636,141918,142337,142058,142293,142707,143790,144791,145818,146333,146891,147652,147861,148103,147834,147590,146914,146901,147540,148415,148777,148774,148801,148750,148950,148932,148174,147030,146060,145798,145275,144430,143672,142847,141976,141137,139859,138399,137091,136997,137118,137072,137094,137488,138186,138932,139183,138782,138256,137819,137388,136817,136888,137268,137698,137548,136534,134917,133633,132761,132315,131702,130910,129927,128426,127141,126043,125302,124897,124678,124172,123974,123189,122855,122460,122607,122899,122931,122904,122914,123253,123253,122923,122187,122118,122387,123407,124468,126163,127918,129722,131210,132520,133861,135230,136842,138288,139407,140516,141699,142580,143290,143839,144876,145792,147014,148073,149046,149900,150933,152237,153415,154872,156047,157123,157855,158245,158547,159679,161110,162409,162896,163933,164870,165474,165412,165753,166215,166789,166680,166500,166371,167194,168276,168740,169143,169590,170492,171015,171322,171292,171184,171149,171530,172117,172837,173500,174228,174828,175948,176994,177929,178580,179415,180316,181211,182057,182978,183934,184711,185059,185057,185171,185762,186420,187177,187285,188024,188742,189651,189576,189586,190273,191434,192172,192520,192849,193719,195581,197583,199731,201644,203578,206112,207148,208766,210635,215270,220541,226584,231346,235433,238077,241263,244499,248314,253174,258262,263246,267047,269813,271512
75043,113597,113691,113918,114322,114797,115121,115316,115503,115858,116410,117091,117628,117874,117286,117093,117126,117597,117550,117478,117855,118247,118708,118965,119512,120011,120573,121170,121924,122745,123574,124236,124704,124988,125265,125537,125842,125961,126168,126152,126145,126109,126296,126279,126105,125917,126015,126307,126447,127576,129693,132638,134701,135631,135732,135829,136152,136430,136775,137338,137482,138194,137704,137493,136808,136590,136984,136960,137215,137389,137261,137282,136901,136845,137250,137546,138039,138599,138950,138760,137985,137353,137931,138222,138915,138225,137562,136860,137215,137968,138741,139394,140045,140872,141139,141265,141286,140209,138536,136903,136371,136384,136046,136220,135628,134795,133373,131610,130559,129756,130384,130737,131207,131328,131230,131053,130741,130816,131072,132103,132568,132108,131168,130452,130693,130753,130943,130428,129515,127921,126674,125403,125360,125585,125868,125390,124313,123544,122766,122762,122850,123239,123266,123038,122279,121111,120892,121228,121895,122145,122674,123974,124835,125549,125871,126678,127249,127046,126311,125653,126375,127671,129180,130238,130927,132073,133375,134620,135412,135054,134928,134646,135252,136490,138040,138448,138511,138674,139780,141342,142571,142338,141718,141276,143180,145502,148008,150554,151828,153236,154468,156597,158540,157794,156845,155710,157318,159380,162120,164992,166967,168494,169967,172290,174473,176405,178194,180056,181737,183024,183548,183830,183260,183256,183333,184419,186154,189570,193105,195950,197106,198100,199504,201194,203719,204519,205012,204647,205643,208291,210921,213323,213521,212873,211868,211207,211834,213007,212897,212292,211439,213821,216193,218931,219420,219235,218643,218402,219878,221961,224657,226313,228145,231206,235076,238761,241805,245056,249520,254226,261261,268171,273513,276744,279564,285125,292535,300138,309091,316075,322776,324937,325423
75052,113765,113923,114036,114274,114520,114776,115010,115294,115567,115922,116352,116765,116891,116438,116013,115669,115654,115666,115784,116106,116277,116511,116555,116697,116777,117009,117413,117997,118654,119205,119650,120095,120594,121038,121438,121787,122051,122154,122291,122472,122786,123048,123179,123280,123310,123516,123705,123799,124542,125976,,130080,130919,131185,131259,131672,131965,132256,132502,132813,133736,134200,134671,134961,135355,135635,135554,135752,136076,136068,136051,135594,135289,135216,135164,135506,136193,136961,137380,137210,137150,137748,138286,139007,138807,138488,138102,138367,138790,139181,139456,139853,140336,140654,140556,140603,139328,137849,135910,135043,134387,133980,133845,133513,132749,131561,130360,129498,128874,128971,129139,129473,129668,129655,129575,129360,129264,129294,129770,130021,130149,130078,130119,130405,130544,130837,130529,130210,129477,128832,127816,127264,126942,126366,125831,124841,123889,122727,122269,122237,122353,122304,121944,121396,121208,121957,122837,123211,123155,123392,124272,125233,126024,126556,127090,127589,128312,128902,129753,130740,131890,132936,133613,134158,135053,136266,137641,138670,139223,139821,140386,140989,141718,142600,143119,143399,143751,144645,146052,147329,148474,149470,150595,152057,153557,154999,156416,157292,158344,159444,161172,162884,163941,164646,165194,166465,168282,170198,172253,173672,175141,176529,178271,180134,181835,183663,185179,186931,188610,190176,191547,192080,193012,194329,196493,198750,200899,203138,205099,206856,208426,210179,212124,214079,215493,216504,217683,219283,221406,222891,224162,224672,225289,225626,226052,226927,228104,228763,229267,229628,230886,231938,233158,233785,234174,234733,235744,237896,240356,243177,245355,247626,249700,252449,255518,259870,265147,271354,277603,284555,291018,296577,300723,305000,310518,318319,326308,335975,344230,351195,353836,353096
