RegionName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022
77070,126485,126422,126192,126257,126244,126369,126097,126269,126567,127047,127474,127935,127908,127725,127067,126813,126804,126963,127054,126617,126598,126676,127144,127262,127459,127583,128203,128756,129029,129335,129899,130846,131577,132032,132178,132069,131909,131898,132213,132580,132993,133139,133182,133035,132775,132704,132611,132787,133204,134520,136653,138103,139540,139775,140868,141256,141865,142260,142901,143804,144543,145197,145453,145616,145391,145455,145454,145313,145145,145019,145357,145529,145850,145843,146096,146209,146806,147179,147478,147867,148538,149497,149971,150466,150474,150220,149793,149981,150690,151689,152331,152869,152968,153014,153059,153170,152645,152045,151610,151668,151516,151238,151064,150601,149977,149385,148646,147872,147216,147421,147632,147983,148197,148864,149574,150056,150007,149524,149417,149509,149359,149258,149471,149901,150135,149739,148956,147483,146489,145632,145386,144991,144662,144097,143266,142844,142618,142697,142865,143151,143079,142801,141696,141157,141227,141745,142444,142619,143135,143309,143846,144084,144226,143966,144162,144504,145498,146723,148608,150422,152120,153407,154537,155686,156809,158172,159486,160647,162048,163527,164651,165575,166237,167534,168885,170860,172633,174243,175564,177100,178736,180171,181895,183271,184498,185272,185663,186009,186129,186701,187102,187684,188862,189834,190475,190137,190376,190834,191630,192000,192336,192537,193582,194704,195204,195398,195561,196262,196569,196876,196657,197273,198039,199188,199583,199755,200230,200585,201231,202269,203424,204471,205189,206353,207444,208452,209377,210109,210936,211542,211884,211923,211977,212296,212655,213087,213349,214448,215390,216195,215750,215842,216665,218139,219015,219499,220066,221214,223783,226579,229528,231939,234202,236919,238321,240316,242792,248038,253863,260086,264816,269035,272149,275792,279320,283579,289078,295036,300802,305106,307936,309443
75070,199578,199132,199056,198935,198997,198988,199018,199405,199833,199959,199962,199949,199886,199777,199266,199012,198640,198213,197748,197141,196978,196723,196459,196086,195842,196177,196580,197180,197522,198166,199041,200437,201389,201954,202145,202300,202324,202231,202217,202208,201950,201942,201853,201746,201571,201398,201469,201259,201206,202166,204266,206971,208421,208934,208853,209032,209473,209947,209499,209910,210237,211182,211118,210833,210623,210362,210608,210599,210797,210589,211077,210993,210671,210120,210118,210791,211922,212781,213292,213713,214191,215106,215708,216083,215580,214632,214142,214764,215920,217439,218511,219670,220364,220968,221414,222044,221063,219762,218060,217606,217184,216571,215966,215107,214365,213788,213501,213165,212907,212403,212205,211753,211309,210747,210875,210537,210310,209356,209780,210303,211055,211344,211995,212986,213633,213508,212502,211329,209964,208895,207673,207266,207427,207815,207418,206394,205833,205595,205959,206229,206710,206955,206915,206329,206279,207089,208569,210772,211988,213091,213276,213551,214004,214194,215174,216465,218765,221051,223349,224833,226511,228536,230978,233324,235255,237141,239282,241698,244101,246721,248848,251039,252501,254801,256877,258878,260093,261726,263330,265122,267913,271477,275616,278592,281455,284246,286292,288123,289313,291053,292387,294674,297107,300343,302785,304923,306857,308413,310173,311569,312836,314398,316189,318228,320487,321868,322502,323454,325259,327605,328557,329011,329894,330945,332174,332885,332848,333588,335433,337041,337356,336400,335666,334893,334169,334083,334590,335407,336493,336379,335445,334092,333651,333123,332589,332286,333095,333817,334553,334113,334591,334143,334688,334471,335002,335739,337484,340544,344032,348309,351745,355199,357129,361657,369457,380251,393131,406174,421866,433620,443378,450852,462474,475163,490147,503239,514426,528743,543631,556449,557741,552881
77498,133378,133883,134404,135215,135317,135137,134966,135232,135474,135860,136274,136706,137071,137039,136952,136912,137211,137441,137545,137497,137527,137315,137313,137270,137388,137728,138279,139251,140615,141974,142737,143359,143748,144416,144522,144914,145415,145942,146384,146467,146561,146478,146501,146322,146418,146658,147322,147552,147942,148415,149352,150227,150877,151891,152922,154280,155225,156135,156819,157462,158114,158701,159087,159296,159856,160596,161326,161430,161437,161344,161208,161107,161026,160966,160986,161263,161688,161800,161991,162766,163700,164330,164432,165166,165839,166305,166177,165992,166068,166466,167207,167753,167949,168106,168454,168831,168512,168061,167198,166838,166523,166549,166313,165683,164962,164107,163414,162653,161754,161618,161891,162493,162382,162397,163027,163442,163348,163341,163776,164385,164682,165125,166099,166767,167328,167104,166442,165514,164021,162582,161072,160278,160046,159995,159389,158728,157736,157163,156256,155490,154839,154569,154365,153973,153952,154091,154710,155300,155958,156247,156652,156908,157522,157611,157789,157730,157588,158094,158992,161037,162935,164983,166302,167830,169172,170788,172349,173200,175087,176823,179252,179963,180632,181402,182953,184468,186192,187828,189552,191415,193288,195065,196175,197377,198907,200381,201569,202464,203718,205010,206085,207190,207599,207498,207565,208527,210079,210770,210985,211105,211674,212537,213719,214394,214943,215730,216807,217297,217512,218194,219164,219670,219864,220058,220453,221601,222760,223149,222855,222792,223042,222913,222623,222613,223338,223840,224993,225567,226806,227057,227473,226896,226837,226801,227819,228422,229354,229674,230313,230384,230549,230458,230890,231567,232193,232530,232563,233449,234549,236293,238569,241899,245145,248534,252263,256789,261668,267261,273429,279813,285502,290562,294337,297268,300562,306549,313772,321986,328537,332434,333312,331562
77088,72863,72817,72661,72614,72578,72672,72856,73216,73742,74094,74609,75138,75488,75672,75544,75596,75648,75834,75963,75923,76015,76271,76606,76762,76896,77058,77528,78057,78695,79272,79726,80259,80724,81051,81125,81075,81165,81313,81676,81919,82185,82339,82665,83020,83258,83512,83577,83774,84163,85097,86707,87926,89194,89408,90056,90255,90810,91317,92094,93149,93880,94568,94927,95441,95604,95817,95741,95490,95149,94872,94936,94871,94916,94658,94736,94801,95283,95602,95918,96234,96766,97405,97718,97749,97597,97266,96868,96846,96992,97564,97864,98380,98606,98784,98893,99210,98883,98325,97549,97255,96923,96361,95820,94811,93642,92637,92006,91595,91054,90981,90913,90850,90427,90262,90319,90634,90607,90453,90329,90528,90422,90377,90480,90909,91191,90920,90117,88980,88201,87660,87540,87275,87092,86735,86066,85180,84530,83881,83580,83361,83478,83347,82545,81677,81319,81420,81767,81818,81801,82009,82527,82951,82996,82636,82998,83252,84060,84566,85698,86834,88048,88861,89834,90579,91411,92041,92677,93357,94153,95054,95523,96031,96670,97825,99130,100474,101702,102570,103198,104094,105410,106708,108056,109277,110642,111924,112621,113535,114099,115055,115694,116503,117641,118468,119089,119262,120038,120846,121622,122131,123001,123804,124693,125316,125671,126215,126832,127883,128572,129484,129940,130044,129968,130107,130712,131303,132089,132846,133770,134795,135861,136820,137540,138323,139374,140900,142315,143291,143995,144677,145363,145991,146630,147410,148269,149332,150086,151316,152130,153250,153403,153939,154772,156189,157159,157684,158412,159843,162244,164724,167031,168904,170448,173018,174519,176387,177774,181587,185704,190713,194664,198466,201425,204492,207397,210395,214546,218788,223234,226194,228330,229350
78550,,,,,,,,,,,,,89266,89429,89296,89320,88867,88085,86893,85916,85471,85285,85143,84942,84883,84873,85025,85026,85450,85985,86889,87606,87768,87565,87252,87267,87152,87312,87471,87909,87833,87972,88206,88695,89287,89660,90005,90051,90472,90979,91847,93031,94716,96439,97435,98743,100116,101689,102344,102686,102600,102628,102479,102651,102382,102135,102012,101942,101764,101421,101191,101321,101795,102635,103159,103184,103221,103544,104117,104548,105341,106578,107948,108657,108588,108336,108368,108332,108233,107532,107040,106564,106284,105742,104955,104291,103944,103492,102696,102017,102526,103601,104560,104316,104335,104348,105820,106731,107519,106631,105814,105367,104821,104644,104328,104390,104160,103873,104223,104454,104545,104787,104455,104068,103262,103459,103498,103762,103450,103138,101990,101399,100727,100327,99538,99137,98493,97534,96745,96292,95862,95657,95201,94879,93789,92283,93132,93976,96080,95888,95620,93883,92934,92872,93456,94112,94055,94475,94258,94391,93832,93520,94109,96361,97632,97598,96340,95922,96283,96407,96411,95978,95914,96361,96666,97134,97154,97737,98420,98807,98736,99049,99947,101419,102582,103089,103055,101722,101097,100102,100291,99911,99937,99751,99404,98953,98335,97947,97846,98554,99165,100135,100880,101980,103076,103788,104981,105494,106611,107101,107905,108026,107736,107239,106938,106854,107057,107584,107674,108179,108467,108463,108181,107121,106982,106218,105987,105796,106105,107017,107598,107416,106894,107579,108968,111106,112231,109950,106284,103599,104518,105978,106531,106633,106679,106990,108029,109708,111712,113860,115178,115954,116841,118261,120326,122069,124561,126831,128947,130268,131893,134163,137330,140436,143214,145733,148483,151421,153669,155855,157546,159889
78207,52396,52440,52664,52860,52548,52115,51729,52029,52037,52144,52078,52076,51930,51506,51045,50521,50250,50233,50322,50293,50020,49874,49494,49481,49291,49769,49980,50688,51015,51710,51355,51486,51182,51565,51885,52130,52085,51624,51333,51296,51610,51690,51799,51676,51936,52113,52470,52821,53658,54389,55073,56082,56922,57349,57836,58530,59792,59781,59863,59886,60460,60942,61192,61303,61319,61694,62135,62442,62837,63612,63799,63959,63015,63365,63032,63191,62818,63018,63360,63456,64079,64348,64477,64640,65272,66011,65471,65452,65390,66409,67335,68325,68809,69032,68949,68763,68186,68586,69209,69734,69717,69478,69177,68704,68264,68280,68771,68544,67167,65392,65247,66646,68416,68911,68283,66389,66226,66208,67401,67192,67080,66220,65021,63563,62430,61351,61104,61376,61520,61515,61207,61097,60412,59591,59545,60051,60574,60491,60667,61021,60776,60731,60456,60581,60122,59284,58777,57708,57934,57788,57743,56875,56259,56167,56638,56677,57165,57599,58607,59398,60067,60491,60660,60033,59044,58051,57638,58396,59591,60412,60621,59818,59578,59693,60695,60795,60409,59467,59478,59511,59841,60432,61142,61949,63078,64577,65990,67439,68204,69603,70208,71587,72835,73870,74774,75025,74807,74853,75014,74923,74169,73383,73480,73907,74920,75597,75707,75470,75291,75633,76243,77245,77420,77171,76967,77679,79003,81020,83038,84502,84796,84969,85227,86428,86486,86719,86447,87865,89249,90976,91948,93062,93531,94719,95094,95987,96599,96729,96661,95899,96211,95935,96332,95866,95617,95088,95288,96738,98852,101107,102127,103250,104371,106442,108669,111951,115720,118873,122123,125283,128874,130854,132436,133549,136477,138899,141939,144510,146316,146794,145744,145284
78526,,,,,,,,,,,,,96852,96697,96814,96870,97148,96670,96020,95218,94869,94740,94524,94372,94114,93957,93922,94016,94358,94857,95791,96508,96927,96932,97058,97465,97747,97918,98037,98158,98200,98188,98227,98574,98989,99595,100030,100304,100711,101088,101721,102583,104062,105777,106769,107934,108911,109960,110095,110341,110607,111051,111605,112368,113023,113192,113388,113636,114250,115257,116133,116861,116963,117211,117096,116987,116742,116582,116446,116329,116340,116694,117316,117747,118005,118039,118117,117833,117603,117581,118132,118524,118598,118318,118138,118142,118189,118295,118304,118290,118396,118708,118725,118493,118233,118151,119318,119853,120187,,116556,115101,114182,113429,113354,113626,114445,114771,115489,115538,115757,116450,116843,117451,117690,118115,118075,118122,118237,118546,118331,118180,117539,116888,116048,115401,114697,113723,113381,113291,113862,114030,114237,113591,113010,112580,113856,114753,115883,115327,115183,113136,112580,112436,113947,115023,115046,114978,114465,114649,114323,114144,113829,114587,114354,114156,113839,114332,114834,114421,113995,113651,114216,114862,115381,115815,116195,116190,115850,115670,115822,116697,117555,118735,119582,120695,121650,120945,120262,119249,119945,120087,120219,120810,120749,120490,120243,120406,120565,120199,119487,118860,118399,118374,119820,120212,121658,121739,122459,122886,123039,123209,122495,123354,123949,125260,125834,126743,127598,128296,128596,127788,127142,127043,128075,128840,129128,129183,130232,131764,132758,132637,132249,132759,133316,134285,134027,133415,132196,132252,132808,133434,133992,134871,135865,136832,137810,139381,141012,142615,143753,144988,146395,148313,150173,152778,156155,159810,163161,165711,168379,171384,174466,178002,180838,183710,186212,189640,192884,196465,200000,204080
77396,113355,113380,113064,112982,112838,113220,113380,113699,113861,113990,114284,114774,115049,115219,114965,115108,115553,115935,116292,116046,116282,116775,117366,117747,117859,118057,118528,119028,119376,119765,120042,120588,120981,121275,121466,121761,122116,122441,122875,123483,123981,124135,124293,124462,124726,124959,125289,125610,126129,127294,,130736,132597,133323,134932,135925,137242,137944,138483,139087,140079,141154,142124,142520,142174,141925,141504,141391,141205,141050,141636,141918,142337,142058,142293,142707,143790,144791,145818,146333,146891,147652,147861,148103,147834,147590,146914,146901,147540,148415,148777,148774,148801,148750,148950,148932,148174,147030,146060,145798,145275,144430,143672,142847,141976,141137,139859,138399,137091,136997,137118,137072,137094,137488,138186,138932,139183,138782,138256,137819,137388,136817,136888,137268,137698,137548,136534,134917,133633,132761,132315,131702,130910,129927,128426,127141,126043,125302,124897,124678,124172,123974,123189,122855,122460,122607,122899,122931,122904,122914,123253,123253,122923,122187,122118,122387,123407,124468,126163,127918,129722,131210,132520,133861,135230,136842,138288,139407,140516,141699,142580,143290,143839,144876,145792,147014,148073,149046,149900,150933,152237,153415,154872,156047,157123,157855,158245,158547,159679,161110,162409,162896,163933,164870,165474,165412,165753,166215,166789,166680,166500,166371,167194,168276,168740,169143,169590,170492,171015,171322,171292,171184,171149,171530,172117,172837,173500,174228,174828,175948,176994,177929,178580,179415,180316,181211,182057,182978,183934,184711,185059,185057,185171,185762,186420,187177,187285,188024,188742,189651,189576,189586,190273,191434,192172,192520,192849,193719,195581,197583,199731,201644,203578,206112,207148,208766,210635,215270,220541,226584,231346,235433,238077,241263,244499,248314,253174,258262,263246,267047,269813,271512
78223,88643,88843,88955,89102,88589,87952,87425,87533,87795,87886,87892,87717,87557,87265,87173,87023,86994,86890,86919,86875,86763,86648,86401,86202,85986,86034,86054,86250,86398,86610,86661,86768,86917,87149,87531,87707,87807,87730,87741,87940,88426,88992,89549,90099,90608,90955,91038,91513,92649,94278,95493,96581,97058,98061,98808,99711,100865,101875,102884,103449,103804,104408,104961,105612,106156,106158,105980,105544,105338,105496,105631,105605,105716,105899,106193,106398,106683,107504,108387,109533,110537,111425,112369,113744,114660,115068,114753,114724,115520,116493,117684,118052,118427,118618,119075,119303,118991,118481,118515,119042,119609,119391,119095,118496,118111,117415,117124,116599,115726,114356,113329,112979,112813,112219,111601,110721,110460,110256,110502,110605,110344,109782,109415,109550,109971,110069,110081,110222,110232,109856,108849,107961,107309,106774,106605,105985,105565,104659,104365,103739,103577,103242,103393,103054,102732,102581,102627,102971,103132,103404,103238,103153,102991,103178,103506,103748,104196,104658,104768,104635,104660,105147,105618,105523,105397,105537,106057,106722,107222,107591,107895,108304,109096,109727,110147,109999,109992,110240,110851,111458,111726,112788,113780,114968,115340,116324,117432,118889,119469,120426,120822,122071,123019,123849,124777,125798,127211,128252,128954,129450,129587,129827,130535,131813,134083,136261,137869,138336,138638,139680,140914,142662,142993,143433,143713,144534,144944,145270,146688,148376,149932,150781,151436,152304,152616,153166,153414,154877,156241,158149,159287,160298,160862,161365,161820,162538,163651,163890,163849,163133,164023,164414,165442,164089,162699,160991,161379,162645,164640,166584,167734,168395,169635,171776,174234,177030,179984,184360,188187,192678,195379,198682,201151,204407,207701,210914,214766,218270,221426,223234,223919,224331
78537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59989,60292,60218,60515,60437,60586,60631,60768,60825,60589,60199,59679,59221,58795,58535,58343,58313,58072,57703,57433,57215,56973,56982,57167,57311,57291,57297,57708,57878,57882,57585,57171,56513,56017,55820,55806,55646,55583,,58813,60445,60865,61217,61203,60767,60257,59619,58942,58523,58391,59001,59709,60334,60155,59627,59330,59032,59178,59211,59555,59727,59564,59110,58292,58235,58551,59211,59542,60260,60817,61353,61526,62117,63047,64139,65136,65791,66067,65677,65384,65574,66493,67260,67607,67418,67318,66854,67121,67405,68142,68411,68830,68892,68920,68773,68776,68416,68371,68160,68455,68325,68996,69699,70320,70408,70592,70834,71418,72205,73166,73403,73078,72443,72450,72471,72692,73037,73688,74148,74431,74600,74468,74586,74349,74134,73331,73121,73283,73685,74065,74556,75238,75914,76871,77800,78946,79919,81554,83006,84283,85195,85429,85231,84677,84776,85633,86228,86827,87292,87750,88451,88835,89471,87220,85548,84567,87078,89527,90903,91425,91684,92052,92511,93318,94563,95703,96726,97244,97919,98605,99382,99772,100614,101853,103581,104647,105699,107045,109256,112149,114699,116710,119081,121435,123699,125458,127409,129755
76119,69848,70123,70090,70279,70428,70587,70580,70560,70477,70454,70377,70639,70467,70038,69232,69072,68995,69309,69339,69837,69753,69795,69661,69863,70012,70076,70385,70679,71129,71653,72413,72982,73315,73378,73612,73667,74140,74923,75652,76019,75385,75138,75053,75473,75950,76346,76528,76241,76130,76629,77903,79156,80008,80843,81088,81340,81530,81983,82125,82194,82629,83337,84056,84382,84897,84564,84864,85158,85815,85710,86111,86251,86742,86299,86622,86650,87133,87511,88041,88560,88614,89142,89329,90083,90149,90271,89794,89615,89610,89756,89655,89308,89087,89108,89024,88569,86724,84905,83146,82117,80874,79752,78775,77211,75522,73966,73285,72715,72164,71954,71778,71819,71397,70692,69190,68055,67351,67334,66807,66492,65797,65056,63980,63700,63249,62983,61852,61220,60483,60240,60090,59022,58238,57172,57134,56997,57235,57032,57028,56926,57853,58302,59446,59987,61004,60921,60306,59537,59590,59899,60516,61028,61643,62466,63103,63782,63511,63342,63257,63509,63579,64075,64817,65527,65515,65152,64588,64667,64878,65583,65954,66220,66365,66364,66607,66721,66809,66795,66541,66449,66831,67362,68871,70148,71530,72065,72576,73416,73893,74732,75647,77146,78182,79533,80434,81404,82216,83257,84542,84524,84412,84076,84775,85603,86738,88314,89903,90895,92073,93172,94926,95881,97047,98196,99762,101193,102588,104063,106020,107940,109233,110470,111465,112559,113938,115556,118177,120891,123512,125021,125911,126021,126825,127570,129117,130879,132307,133587,134151,135247,136849,138694,140144,141109,142137,143222,144062,145688,147369,149611,150802,152045,153075,154691,156756,160013,164059,168432,172997,177249,181054,183805,185287,187337,190092,194092,197548,202676,208301,213424,215377,215817
77546,161296,161364,161231,161603,161921,162459,162588,162921,163479,164000,164674,165075,165013,164703,164054,163691,163355,163189,163183,162907,162764,162595,162591,162488,162367,162355,162626,163117,163594,164134,164707,165591,166358,167015,167200,167498,167731,168205,168740,169328,169522,169516,169477,169734,169980,170355,170734,170931,171248,172150,173922,175468,177119,178032,179374,180207,181340,182347,183362,184452,185206,185801,186279,186791,187140,187165,186825,186322,186196,186374,186831,186932,187032,186872,186934,186982,187627,188175,189001,189704,190478,191111,192141,193228,194202,194184,194283,194462,195128,195741,196454,197183,197522,197924,197974,198734,198743,198746,198361,198572,198689,198791,198769,198610,198152,197543,196577,195612,195119,195472,195905,195901,196323,197330,198540,198978,198701,198652,198985,199722,199914,200682,201327,202298,202500,202045,200530,198705,197258,196502,195964,195247,194260,192792,191783,191326,191223,190817,190490,190367,190232,189821,189042,188416,188038,188332,189019,189716,190520,191197,192275,193274,193900,194001,194517,195013,196330,197650,199651,201077,202367,203373,204781,206111,207241,208441,209360,210686,211812,213032,213931,214967,215913,216883,217730,218761,220036,221203,222267,223471,224637,226074,227900,229689,231474,233039,234342,235168,236279,238096,240210,241725,243595,245116,245786,245855,246001,246878,247636,248597,249438,250277,251510,252869,253639,253639,253914,255016,256550,257746,258721,259312,260192,260842,261633,262439,263230,264277,264847,265958,267167,268547,269233,269987,270853,272137,273113,274370,276186,278064,278934,278723,278149,278260,278202,278590,278874,279866,281269,282507,283111,283532,283998,284747,285051,285938,287736,289850,292251,294221,296603,299165,302065,305399,307852,310730,315445,322098,329158,335273,340298,345478,349551,354206,357984,362421,368393,376004,382116,385924,387540,389051
